mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,label,file,ZCR,Pitch
77.379196,37.369625,-0.13096176,7.805726,-3.3013299,1.2086027,-0.019148938,-0.62608284,-0.29652444,2.3333669,0.5162759,-0.46269593,0.8981061,0.49298877,-0.32375222,0.8351095,-0.9332925,-0.8645248,-0.58305925,-2.5135715,Disgusted,cleaned_YAF_hole_disgust_0.017414965986394557s_to_2.501950113378685s.wav,0.46534556,116.87891
79.38987,37.178127,-0.35393447,7.7784476,-3.238184,1.0086429,-0.08011763,-0.590681,-0.33916622,2.272647,0.6137348,-0.40097058,0.8534669,0.59087205,-0.24624236,0.8733241,-0.87434936,-0.821829,-0.53728765,-2.5186932,Disgusted,cleaned_YAF_hole_disgust_0.023219954648526078s_to_2.4961451247165534s.wav,0.46507543,117.71983
57.113533,39.390133,-2.9133015,9.67714,0.028095294,3.6624644,2.7942724,-1.9867467,-0.3659307,1.8818374,-1.6860632,-0.90256387,-2.0922825,-0.049604468,-1.2374067,1.115885,1.1522095,-0.9831749,0.25493094,-1.2293075,Disgusted,cleaned_YAF_home_disgust_0.017414965986394557s_to_2.2639455782312927s.wav,0.44233748,103.6357
57.049244,39.346767,-2.9164948,9.6792,0.07876435,3.7184222,2.842089,-1.9327754,-0.3226707,1.916979,-1.6612059,-0.915093,-2.0621486,-0.013278842,-1.2367995,1.1159112,1.1850028,-0.98748195,0.27910316,-1.2045087,Disgusted,cleaned_YAF_home_disgust_0.017414965986394557s_to_2.269750566893424s.wav,0.44148618,103.633156
89.35338,26.025736,-3.3965273,4.8006387,0.42453215,0.4945438,-0.34653515,0.06960655,-0.59779936,2.2457182,-1.6632003,0.35101545,0.46694657,1.3763336,-0.8503021,-2.3219323,-1.4490132,-1.1883796,0.44808498,0.33551458,Disgusted,cleaned_YAF_hurl_disgust_0.005804988662131519s_to_2.258140589569161s.wav,0.5118935,133.16275
91.72786,25.587854,-3.6740282,4.7096467,0.59722614,0.49393985,-0.31863296,0.10728365,-0.49148944,2.3125927,-1.5218142,0.39449444,0.45216,1.3228148,-0.8046888,-2.2787454,-1.3238205,-1.1231594,0.5202281,0.37520874,Disgusted,cleaned_YAF_hurl_disgust_0.011609977324263039s_to_2.2523356009070294s.wav,0.51257676,132.81728
92.03781,14.114109,-7.112011,9.671079,-1.4095942,1.5171303,0.97938627,-1.4684421,0.569003,1.5702486,-0.12682684,0.6411071,-1.1238633,-1.5677042,-1.7028403,-0.4566526,-1.3213139,-0.10631301,1.025791,0.47465852,Disgusted,cleaned_YAF_hush_disgust_0.023219954648526078s_to_2.3510204081632655s.wav,0.6266057,140.22656
78.904144,21.234903,-1.8595498,5.3777127,-0.24087751,1.154854,-1.6534274,-1.1560339,-0.9579075,-0.48834476,-1.5658439,-0.017751269,-0.3713793,-0.39490262,-1.8489887,-0.60049707,-1.460389,1.4832702,0.85490113,0.30254146,Disgusted,cleaned_YAF_jail_disgust_0.034829931972789115s_to_2.3278004535147394s.wav,0.5323782,129.29485
78.8845,21.993004,-2.0473695,5.440408,-0.1032427,1.1412661,-1.527235,-1.1842023,-0.868695,-0.50969625,-1.6545395,0.0004716483,-0.40831658,-0.5382909,-1.9180347,-0.67833275,-1.5972635,1.4469475,0.94877034,0.36908972,Disgusted,cleaned_YAF_jail_disgust_0.040634920634920635s_to_2.3278004535147394s.wav,0.53065175,128.8823
63.317585,13.774813,-0.3726482,6.1929374,-0.2781241,2.3603277,-1.3192294,-1.2693784,-1.1637654,0.7052523,-1.9252875,1.2317914,-1.599164,0.23008616,-0.297828,0.24203697,-0.0816002,0.23109719,0.773344,0.7896163,Disgusted,cleaned_YAF_jar_disgust_0.017414965986394557s_to_2.4439002267573695s.wav,0.5671939,124.13843
63.534615,14.259085,-0.5992471,6.05847,-0.111381136,2.5231707,-1.1942512,-1.3123313,-1.0483737,0.7208979,-2.080679,1.2204312,-1.5559793,0.21849729,-0.26063842,0.20829965,-0.18755631,0.19606276,0.775763,0.78626525,Disgusted,cleaned_YAF_jar_disgust_0.023219954648526078s_to_2.4380952380952383s.wav,0.567508,125.37727
58.499805,28.155775,1.8482653,9.801865,3.3350296,3.6760702,-0.11388661,-0.51193017,0.054117937,0.08787897,-0.6385526,0.025494443,-0.86372864,-1.1643583,-1.5580755,-0.4260306,-1.5266491,-2.0946102,-0.2806054,-1.8616488,Disgusted,cleaned_YAF_join_disgust_0.017414965986394557s_to_2.7341496598639456s.wav,0.5327403,117.22103
51.154007,29.205667,1.9841441,10.211063,3.4357986,4.322161,-0.0019546624,-0.49260324,0.13187596,0.560574,-0.37851095,-0.12327302,-0.61365014,-1.0447904,-1.6500663,-0.12285742,-1.2316729,-2.0382273,-0.11319075,-1.9205732,Disgusted,cleaned_YAF_join_disgust_0.017414965986394557s_to_2.809614512471655s.wav,0.5218361,113.76468
56.4721,17.651749,3.1871872,14.73143,0.7556574,3.9196203,0.23033395,-0.7916715,0.33066317,0.28925708,0.1350397,-0.69972926,0.23416999,0.68127227,-0.9172672,-0.62282103,-0.25769427,-0.17472018,-0.28012437,-0.6811445,Disgusted,cleaned_YAF_judge_disgust_0.005804988662131519s_to_2.6064399092970523s.wav,0.5796412,125.76518
56.54947,17.63011,3.0537212,14.632956,0.71063066,3.8959172,0.22642627,-0.78516585,0.31438363,0.26484147,0.1279368,-0.68189996,0.24714497,0.6880249,-0.89047515,-0.58909875,-0.22915433,-0.14316022,-0.24916102,-0.6849301,Disgusted,cleaned_YAF_judge_disgust_0.005804988662131519s_to_2.6122448979591835s.wav,0.5796678,125.90512
58.484016,24.212257,0.8319611,12.166716,1.7784312,2.8094156,-2.329799,-2.8387978,-0.52188945,-0.18002275,-2.0105062,0.06433548,-0.7807546,-0.81300306,0.02654347,-0.78875625,-2.008043,-0.4162564,-0.5929307,-0.9190647,Disgusted,cleaned_YAF_jug_disgust_0.023219954648526078s_to_2.455510204081633s.wav,0.51898754,123.10847
56.324764,24.457235,0.82037795,12.470579,1.958475,2.943447,-2.3773463,-2.7275262,-0.40267226,-0.22488266,-2.0614321,-0.029987967,-0.79943115,-0.8086966,-0.12144525,-0.82556456,-2.0259497,-0.36568043,-0.6097265,-1.1939147,Disgusted,cleaned_YAF_jug_disgust_0.023219954648526078s_to_2.461315192743764s.wav,0.5179511,122.05807
35.032417,10.948838,5.625985,7.0874305,2.6222508,4.7933364,-1.936823,0.074908935,-2.050938,0.658815,-2.0461311,0.2831293,0.21831423,0.4131795,0.41389108,0.46644792,-0.63006705,1.2086781,0.68452394,-0.7855175,Disgusted,cleaned_YAF_juice_disgust_0.017414965986394557s_to_2.594829931972789s.wav,0.64732057,103.19069
35.170914,10.687104,5.8554807,7.16713,2.6797888,4.984731,-1.9042531,0.087194785,-2.0631895,0.6982926,-1.9838022,0.29088858,0.23544812,0.47692826,0.33218512,0.39622894,-0.6222883,1.1781999,0.65487736,-0.7769834,Disgusted,cleaned_YAF_juice_disgust_0.023219954648526078s_to_2.589024943310658s.wav,0.6456155,102.77361
30.210533,28.161758,-1.1821146,14.714085,2.6221342,0.9026118,0.14704102,-4.141256,-3.4947546,-0.65876603,-0.6014306,-0.3936871,-3.5255475,-0.6131174,-0.895538,-1.1295096,-0.022743521,-0.16076589,-1.4768685,-0.58375156,Disgusted,cleaned_YAF_keen_disgust_0.023219954648526078s_to_2.391655328798186s.wav,0.45806095,98.46238
28.31611,28.75837,-1.1448461,14.78075,2.611836,0.99858296,0.12987491,-4.167843,-3.493773,-0.4886796,-0.77565366,-0.6487447,-3.5659919,-0.5481839,-0.94575804,-1.2370781,-0.052206434,-0.25870183,-1.4009222,-0.66617674,Disgusted,cleaned_YAF_keen_disgust_0.023219954648526078s_to_2.3974603174603173s.wav,0.4571458,97.6069
27.15365,25.468727,4.8741727,16.789915,5.033013,2.833135,1.533901,-1.2270701,-0.658123,0.08345231,0.048939705,-0.5885417,-0.9255602,1.0738792,-2.1291566,-0.77544975,-0.223449,-1.1434557,0.8203926,0.047144048,Disgusted,cleaned_YAF_keep_disgust_0.023219954648526078s_to_2.5193650793650795s.wav,0.5041352,102.10959
26.640417,25.228132,4.7601767,16.809608,5.1443768,2.9227726,1.564409,-1.2674526,-0.58831763,0.14231785,0.087061435,-0.5563736,-0.8623474,1.242111,-2.012181,-0.7330611,-0.28213862,-1.2128413,0.7798417,0.026874907,Disgusted,cleaned_YAF_keep_disgust_0.023219954648526078s_to_2.5251700680272107s.wav,0.50296324,102.10959
45.271282,23.260801,1.72113,14.299352,4.1820016,-0.8851366,-2.0131755,-0.044811103,-3.5720096,-4.307179,-1.5562752,-1.1395415,-2.0272033,-1.5625443,0.8834026,-0.5699387,-2.757073,-1.3378363,-0.88656574,-0.9753713,Disgusted,cleaned_YAF_keg_disgust_0.034829931972789115s_to_2.4961451247165534s.wav,0.52881557,107.58276
45.283558,23.222038,1.6817307,14.268034,4.147237,-0.90570176,-2.041795,-0.04790657,-3.5550041,-4.3069377,-1.6002127,-1.187258,-2.0471904,-1.5579584,0.87986356,-0.5829528,-2.7486143,-1.32622,-0.8846812,-1.0205852,Disgusted,cleaned_YAF_keg_disgust_0.034829931972789115s_to_2.501950113378685s.wav,0.52813333,107.58277
58.31878,14.308269,-1.0624406,8.602196,2.0767362,0.76463526,-2.6409853,1.831561,0.9826074,0.63457566,0.9059139,1.6388955,1.6050117,0.48976004,-0.37808135,1.9412467,-0.18314587,-0.8175674,0.67068976,-0.4352764,Disgusted,cleaned_YAF_kick_disgust_0.017414965986394557s_to_2.5658049886621317s.wav,0.5949369,132.24362
62.360165,14.53888,-0.8562879,8.1651325,2.237183,1.1383469,-2.2763996,1.3835071,0.87492454,0.65968746,0.6890421,1.2238395,1.3392324,0.27324018,-0.49867144,1.8091505,-0.075861394,-0.7093395,0.63239324,-0.24211678,Disgusted,cleaned_YAF_kick_disgust_0.023219954648526078s_to_2.513560090702948s.wav,0.5939571,133.38081
121.90185,18.802385,-4.258398,3.768793,0.35313785,1.280204,-1.1032308,-1.0723034,-1.0826998,-0.78848785,-1.3233953,0.045179278,0.3013312,-0.5780768,-1.4457701,-1.1138749,-0.76459616,-0.63947517,-0.28169572,-0.13025235,Disgusted,cleaned_YAF_kill_disgust_0.017414965986394557s_to_1.4628571428571429s.wav,0.61272955,145.1745
88.66467,22.234356,-2.2262888,7.24221,0.30828354,1.7478564,-1.3095502,-0.2715087,-0.33272675,-0.6327777,-1.4101999,-0.6945112,0.91362435,0.4662207,-1.0538914,-0.9273563,-1.0149981,-1.0977223,-1.6862711,-1.6074,Disgusted,cleaned_YAF_kill_disgust_0.017414965986394557s_to_2.507755102040816s.wav,0.53518206,135.45009
46.372894,28.972733,-0.2154132,11.314589,2.218746,1.8266331,-0.05908891,-2.487999,-1.8327035,-0.51175195,-1.5754138,-1.7944999,-2.1733193,-0.45137924,-0.9087348,-0.14565016,-0.20000604,0.37263465,-0.40333214,-1.3371842,Disgusted,cleaned_YAF_king_disgust_0.034829931972789115s_to_2.449705215419501s.wav,0.49372414,113.13053
44.348625,29.304085,-0.3270452,11.445827,2.3242378,2.0238616,0.03988309,-2.52051,-1.7427576,-0.27562165,-1.497823,-1.9523888,-2.1349757,-0.32849044,-0.9724024,-0.06982744,-0.18698564,0.3013753,-0.3210334,-1.3565525,Disgusted,cleaned_YAF_king_disgust_0.034829931972789115s_to_2.48453514739229s.wav,0.49068657,112.36809
42.43289,10.549021,0.25090802,13.287729,1.9904007,4.4093246,-2.5906773,2.0075538,-0.9366402,-0.8886313,-0.21213417,-0.046266783,-0.6491177,0.9958775,-0.022504063,-0.025594149,0.33459923,1.6834103,1.5435078,0.066724546,Disgusted,cleaned_YAF_kite_disgust_0.011609977324263039s_to_2.478730158730159s.wav,0.5813618,120.49269
34.108433,31.378601,-0.22747463,9.194714,4.162338,5.0906186,0.02020179,-1.8407099,-0.6770163,0.4485171,-1.0363482,-0.3678452,-2.0338767,0.07372982,-2.917487,-0.6983133,-0.21622467,0.04746672,0.8304633,-0.96096504,Disgusted,cleaned_YAF_knock_disgust_0.011609977324263039s_to_2.269750566893424s.wav,0.49008688,110.39862
37.940605,31.48317,0.13404337,8.596956,3.9398918,5.119869,0.30594364,-1.9278666,-0.81654924,0.45618945,-0.90606415,-0.39129886,-2.2497149,0.010120464,-2.8368328,-0.584195,-0.07880422,0.26770717,0.9530978,-1.078757,Disgusted,cleaned_YAF_knock_disgust_0.017414965986394557s_to_2.234920634920635s.wav,0.48924026,109.586464
55.940437,22.69482,5.0814285,12.9567795,2.049476,4.031233,-1.9328666,0.39747092,-2.398014,-2.6930382,-2.4625993,-1.1781393,-0.911228,-1.4066136,-0.9730519,-0.5279872,-1.1224003,-0.5012267,-0.10655889,-0.78442574,Disgusted,cleaned_YAF_late_disgust_0.017414965986394557s_to_2.3858503401360545s.wav,0.54247516,115.77763
54.391937,22.197786,5.087542,13.358727,1.8190778,4.0666795,-1.9856652,0.51568526,-2.301367,-2.6436942,-2.461425,-1.1355282,-0.73456156,-1.3546708,-0.9498564,-0.51289636,-1.0598087,-0.34143138,-0.10349785,-0.8534163,Disgusted,cleaned_YAF_late_disgust_0.017414965986394557s_to_2.391655328798186s.wav,0.5430361,115.71438
77.70749,24.467909,1.7408679,8.121414,0.668526,0.8447346,-3.0546424,-1.3710967,-2.580819,-1.176136,-1.9177845,-1.9325503,-3.403706,-0.7441282,-1.5930539,-1.3976579,-0.92810273,0.25675753,-1.0329727,-0.41233674,Disgusted,cleaned_YAF_laud_disgust_0.023219954648526078s_to_2.380045351473923s.wav,0.53678375,120.68081
77.677925,24.36466,1.6618574,8.065201,0.6056598,0.7656499,-3.115281,-1.4298412,-2.6208177,-1.2123576,-1.9424887,-1.947167,-3.4097028,-0.75955087,-1.600874,-1.4034656,-0.9328098,0.26798677,-1.0207708,-0.4072077,Disgusted,cleaned_YAF_laud_disgust_0.023219954648526078s_to_2.3858503401360545s.wav,0.53563565,120.680786
85.72174,29.765074,-0.6345032,10.718596,1.1659611,2.4212615,-0.15983428,-3.2332873,-2.0241737,-0.86940116,-1.82187,-1.5306089,-2.2497876,-1.3545686,-1.2409037,-1.7808746,-2.2832074,-1.678441,-0.81456363,-0.98994774,Disgusted,cleaned_YAF_lean_disgust_0.017414965986394557s_to_2.501950113378685s.wav,0.47042337,112.553085
78.95798,30.782759,-1.0826613,10.680452,1.4682525,2.9656937,0.015042008,-3.5338926,-1.818237,-0.1590656,-1.7599069,-1.7640587,-2.1243098,-1.3570522,-1.1957781,-1.5366147,-2.30811,-1.6729301,-0.5979013,-1.0895684,Disgusted,cleaned_YAF_lean_disgust_0.017414965986394557s_to_2.5658049886621317s.wav,0.46323234,110.28115
57.295704,38.219105,4.5300126,12.576454,0.9726136,2.784194,0.6794265,-5.372515,-2.3065238,-0.9755036,-2.1521857,-0.63566864,-3.803701,-3.5717118,-1.4673306,-1.1505349,-1.2765375,-2.0621617,-1.028598,-1.8076024,Disgusted,cleaned_YAF_learn_disgust_0.011609977324263039s_to_2.391655328798186s.wav,0.48673952,113.54944
57.367428,38.185486,4.4835525,12.519458,0.93274593,2.727762,0.6251981,-5.3824816,-2.3110242,-1.0023316,-2.1471977,-0.6051485,-3.7698479,-3.5410447,-1.4402747,-1.1497226,-1.3252599,-2.111856,-1.0632758,-1.8395212,Disgusted,cleaned_YAF_learn_disgust_0.011609977324263039s_to_2.3974603174603173s.wav,0.4857246,113.549446
77.835175,15.996146,4.8598065,8.230804,-0.4913549,1.82645,-0.7664039,1.5374858,-2.2036157,-0.48542792,-1.396446,-0.9294645,0.31746924,-0.3155759,-0.83554417,0.4978774,-0.20036013,-0.22748315,-0.60645634,-0.79750395,Disgusted,cleaned_YAF_lease_disgust_0.023219954648526078s_to_2.75156462585034s.wav,0.64615893,125.036354
80.35479,15.967146,4.663817,8.206757,-0.55890214,1.6908455,-0.71896255,1.5163636,-2.246355,-0.640855,-1.4657491,-1.0112431,0.19654305,-0.39114532,-0.9303306,0.34278223,-0.31787413,-0.26227015,-0.71388924,-0.81788105,Disgusted,cleaned_YAF_lease_disgust_0.029024943310657598s_to_2.7457596371882085s.wav,0.6467848,126.85237
73.19198,29.188313,2.506045,8.877508,2.04436,1.34588,-2.3057232,-3.1779475,-1.9102892,-0.35057876,-2.6211424,-2.0708992,-1.5613396,-0.90603095,-1.1861432,-1.5749168,-2.2023695,-0.30817243,-2.589489,-2.926599,Disgusted,cleaned_YAF_lid_disgust_0.017414965986394557s_to_2.36843537414966s.wav,0.5211862,116.68328
46.411213,16.21214,4.5254116,10.456052,3.7797098,2.1663623,-0.63602066,-0.4203528,-0.30652693,-1.7255284,-1.5410925,-1.431076,-1.8651198,0.62346464,0.55575985,-0.9924923,-1.522682,-1.1343278,-1.0301534,-1.059062,Disgusted,cleaned_YAF_life_disgust_0.011609977324263039s_to_2.5658049886621317s.wav,0.5895409,111.3419
65.47386,39.106274,-0.7218955,8.138939,-2.6591733,3.0315719,0.7648981,-5.581846,-4.5833745,-3.5490737,-5.927253,-0.092016615,-2.4077642,-0.5736105,-0.9172077,-2.078887,-0.5766515,-0.730088,0.41860723,-0.51630336,Disgusted,cleaned_YAF_limb_disgust_0.029024943310657598s_to_2.17687074829932s.wav,0.49674848,107.41707
67.31657,39.009125,-0.9649757,8.162289,-2.466629,2.731475,0.8765528,-5.520782,-4.535411,-3.6693656,-5.909961,0.05491554,-2.3759408,-0.442277,-0.84150493,-2.0641775,-0.5626923,-0.67102206,0.47392577,-0.45061037,Disgusted,cleaned_YAF_limb_disgust_0.034829931972789115s_to_2.1710657596371883s.wav,0.49676913,108.25133
51.227474,35.547188,5.4456415,8.8220005,0.4112973,2.4816296,-0.53319085,-5.2774663,-3.9624295,-2.5169613,-2.1837108,-1.7913715,-3.5573027,-1.3776622,-0.35754272,-1.4079435,-2.3880138,-1.9092947,-1.1336958,-1.3704827,Disgusted,cleaned_YAF_live_disgust_0.023219954648526078s_to_2.2871655328798184s.wav,0.46197826,95.253624
48.39667,34.955044,5.655338,8.952975,0.5644138,2.8427308,-0.41780576,-5.0485764,-3.6791158,-2.2555487,-1.9435604,-1.9905602,-3.6684778,-1.4464324,-0.40108994,-1.4427776,-2.437413,-1.9179761,-1.2288965,-1.5416605,Disgusted,cleaned_YAF_live_disgust_0.023219954648526078s_to_2.316190476190476s.wav,0.46727404,94.7139
82.89153,19.062689,0.9660809,5.276224,2.1939104,2.5550854,-0.254292,-1.5955586,-1.1962152,-0.23643951,-0.53335595,-0.6831064,-0.20072442,-0.1605654,-0.3337863,-0.035962585,-0.8495482,-0.43932623,-0.0919996,-0.50448835,Disgusted,cleaned_YAF_loaf_disgust_0.023219954648526078s_to_2.2175056689342405s.wav,0.60383415,116.57328
86.627884,20.060692,0.9005093,5.149272,1.7572225,2.3066456,-0.29950047,-1.389499,-1.1404443,-0.407262,-0.72867197,-0.9311191,-0.30538797,-0.25760344,-0.4623148,-0.005538246,-0.7467374,-0.45173666,-0.05779196,-0.50657105,Disgusted,cleaned_YAF_loaf_disgust_0.029024943310657598s_to_2.17687074829932s.wav,0.59343594,117.26144
87.27605,32.37068,1.0282061,7.967182,1.8615752,3.3784723,-0.71947247,-1.5482005,-1.8486155,-1.0143535,-1.7894812,-1.1246631,-1.8937365,-1.1684772,-1.7771989,-0.93461525,-0.6355569,-0.8746531,-0.6393394,-1.5091466,Disgusted,cleaned_YAF_long_disgust_0.023219954648526078s_to_2.507755102040816s.wav,0.5244242,122.74536
89.69372,32.372982,0.81038815,7.891672,1.9046744,3.187017,-0.70238894,-1.5819923,-1.9222845,-1.2083703,-1.8255619,-1.0554086,-1.8678815,-1.1589389,-1.7412583,-0.9656947,-0.6303243,-0.7881475,-0.5676141,-1.4430376,Disgusted,cleaned_YAF_long_disgust_0.029024943310657598s_to_2.501950113378685s.wav,0.5243569,123.58594
113.96434,15.861127,1.1319374,4.478435,1.932984,2.493185,-0.012493322,1.1183038,-1.3794878,0.31280217,-0.17365071,-0.33562654,-0.6402659,-0.032766536,-0.24602816,-0.7051787,-0.6635262,-1.1890439,-0.940285,0.6371227,Disgusted,cleaned_YAF_lore_disgust_0.017414965986394557s_to_1.3990022675736962s.wav,0.6782887,138.2396
72.76445,23.45723,8.592282,7.383692,3.751943,5.375223,0.58279747,1.3703226,0.41567516,-0.018184403,-0.3906469,-0.34552896,-0.8356877,-0.8236,-1.1576084,-0.76714957,-1.9723221,-1.3348333,-1.9188662,-1.9343175,Disgusted,cleaned_YAF_lose_disgust_0.017414965986394557s_to_2.803809523809524s.wav,0.5895981,108.96246
62.745064,28.86651,6.3499804,9.767767,-1.9320446,3.6105719,-2.011744,-0.63332385,-3.1440146,-1.9295318,-2.388176,-1.35966,-3.0369587,0.95202464,-1.2583631,-1.1232829,-0.8636886,0.08924635,0.045574855,0.023215074,Disgusted,cleaned_YAF_lot_disgust_0.023219954648526078s_to_2.374240362811791s.wav,0.5094343,115.578316
65.12571,28.994299,5.991886,9.405771,-1.6605341,3.3938115,-1.8632549,-0.61927617,-3.2442825,-1.9584386,-2.4683356,-1.4407469,-3.0451496,0.83055466,-1.2189701,-1.1175016,-0.80413705,0.046425562,0.17181884,0.15557373,Disgusted,cleaned_YAF_lot_disgust_0.029024943310657598s_to_2.36843537414966s.wav,0.5075552,117.407616
93.2723,22.854378,0.1402293,6.137647,0.11704744,2.3044975,-1.4365902,-1.4354855,-2.538027,-2.6026447,-1.6637949,-0.026387587,-3.2026951,-0.64740324,-1.5925279,-1.4079446,-1.2924596,-0.3629465,0.30737182,0.80470115,Disgusted,cleaned_YAF_love_disgust_0.029024943310657598s_to_2.4380952380952383s.wav,0.5937702,125.31899
65.82988,21.878952,-0.4635238,10.069656,3.5468102,1.775912,-2.7814598,-0.70595074,-0.56148535,-1.5255455,-1.2250282,0.3384084,-1.6819897,-0.9633241,-0.74733245,-0.08470676,-0.62151754,-0.74417967,-0.04519921,-0.7340646,Disgusted,cleaned_YAF_luck_disgust_0.017414965986394557s_to_2.374240362811791s.wav,0.54503113,121.9722
65.83445,22.214602,-0.31324536,10.1418705,3.5507305,1.662274,-2.7083657,-0.62515146,-0.515307,-1.5669482,-1.158488,0.40262395,-1.6912396,-1.0002311,-0.7265361,-0.08774707,-0.6465054,-0.73156893,-0.124420024,-0.7768559,Disgusted,cleaned_YAF_luck_disgust_0.023219954648526078s_to_2.374240362811791s.wav,0.5436521,121.713646
68.02198,27.302994,0.5968854,10.185277,4.1579776,2.978374,0.3692951,0.26658568,-1.08375,-1.1814955,0.2547576,-0.56167114,-1.465173,0.1660846,-0.36324522,-1.6897042,-0.8141887,-0.8743163,-1.2076067,-0.45086977,Disgusted,cleaned_YAF_make_disgust_0.017414965986394557s_to_2.4671201814058956s.wav,0.50399625,116.803406
68.32807,27.08781,0.52051485,10.388125,4.1105027,2.7760715,0.4043205,0.2751397,-1.1363312,-1.315642,0.29220343,-0.60086644,-1.5242811,0.15954308,-0.36320648,-1.6940764,-0.8495569,-0.9298311,-1.2560017,-0.49163988,Disgusted,cleaned_YAF_make_disgust_0.023219954648526078s_to_2.461315192743764s.wav,0.50306606,116.78222
42.480507,22.328314,3.7743375,10.813399,3.2638788,6.1775203,0.35745537,-0.88321126,-0.8149518,0.57568693,-1.9605532,-0.8731744,-0.23337963,-0.39698434,-1.3549725,-1.3328979,-1.3024912,-1.0024822,-0.51570773,-1.920958,Disgusted,cleaned_YAF_match_disgust_0.040634920634920635s_to_2.6993197278911563s.wav,0.51928884,112.07689
47.642136,24.510124,0.7234138,15.540794,3.686167,6.226519,0.05824232,-2.0295472,-2.524383,0.051701963,-2.5067449,-0.52850366,-0.7817513,0.0006726086,-1.6912194,-0.3958515,-0.45772505,-1.1134026,-0.86415035,-0.10024552,Disgusted,cleaned_YAF_merge_disgust_0.011609977324263039s_to_2.6877097505668934s.wav,0.50268626,114.07993
47.04932,25.310211,0.8153822,15.507252,3.680346,6.3635216,0.07891995,-2.2311912,-2.5575643,0.03320299,-2.438182,-0.45455074,-0.7711518,-0.0070284903,-1.777359,-0.38042527,-0.44387186,-1.1964364,-0.93648404,-0.11813366,Disgusted,cleaned_YAF_merge_disgust_0.017414965986394557s_to_2.681904761904762s.wav,0.50235206,113.523674
60.30192,18.790998,6.8353395,5.2557726,5.7357287,6.313456,-3.3400598,0.85141766,-2.2782962,1.0647931,-2.062878,-0.63512105,-1.4445705,-0.35394847,-1.2033311,-1.2914636,-0.9885939,-1.0442133,-2.265805,-1.9192915,Disgusted,cleaned_YAF_mess_disgust_0.046439909297052155s_to_2.4903401360544217s.wav,0.6314925,109.7732
58.478363,18.206484,7.022264,5.2952814,5.5868974,6.5050607,-3.2907133,0.9844108,-2.3690438,1.2257185,-2.019861,-0.5863273,-1.3826184,-0.30747443,-1.1625696,-1.2737017,-0.9400865,-0.99468404,-2.3069735,-1.9497496,Disgusted,cleaned_YAF_mess_disgust_0.046439909297052155s_to_2.501950113378685s.wav,0.6338493,109.2792
76.20098,17.760738,1.7247726,7.5485,2.0213134,2.0611913,-3.4215083,-0.036111247,-1.1932316,-0.88062865,-0.094241135,-0.06443806,-1.1265793,-0.90337753,-1.8370885,-0.8020416,-0.12264538,0.19726418,0.5314342,0.26949725,Disgusted,cleaned_YAF_met_disgust_0.023219954648526078s_to_2.3974603174603173s.wav,0.6083086,121.318565
78.018036,18.089155,1.932498,7.38358,2.2314315,1.9082932,-3.2390862,-0.18392652,-1.2404869,-0.7798082,-0.16086507,-0.08906847,-1.1104847,-0.86658746,-1.7958276,-0.8609029,-0.17853169,0.16074951,0.5909032,0.28138408,Disgusted,cleaned_YAF_met_disgust_0.029024943310657598s_to_2.391655328798186s.wav,0.6068308,122.593445
45.860615,40.063187,4.3185334,6.4650245,3.486871,2.444912,-4.6248875,-4.4276257,-1.5713731,-1.3538883,-3.435235,-1.5614165,-0.46041444,-0.7734459,-1.4323972,-1.1499555,-1.9826088,-2.3247347,-2.9437437,-1.7382348,Disgusted,cleaned_YAF_mill_disgust_0.023219954648526078s_to_2.3394104308390022s.wav,0.41984543,92.09296
44.84752,40.608,4.589539,6.689882,3.5783567,2.3467627,-4.7201815,-4.467791,-1.553411,-1.3104008,-3.581862,-1.4582782,-0.6568056,-0.9321623,-1.4411007,-1.1836672,-1.9656913,-2.4186897,-2.8197486,-1.7367858,Disgusted,cleaned_YAF_mill_disgust_0.029024943310657598s_to_2.3394104308390022s.wav,0.41872174,91.5491
46.375786,34.745884,3.365663,5.5080204,2.5767362,3.1617808,1.0247694,-0.67068785,-1.778911,-0.6505146,-0.7082028,0.2627872,-2.2536352,-1.8835166,-2.9815738,-3.2170792,-2.4071288,-1.3883879,-1.3335947,-2.664361,Disgusted,cleaned_YAF_mob_disgust_0.017414965986394557s_to_2.5251700680272107s.wav,0.4593045,101.871826
46.222485,34.6524,3.3346229,5.426115,2.5429335,3.2343776,1.065675,-0.6819795,-1.770105,-0.586088,-0.68562436,0.24785756,-2.1861234,-1.811623,-2.959345,-3.1851027,-2.362559,-1.3937762,-1.3380147,-2.6539087,Disgusted,cleaned_YAF_mob_disgust_0.017414965986394557s_to_2.5309750566893423s.wav,0.45824167,101.871826
63.498856,31.48114,0.2292277,8.608958,3.5780022,3.6931627,-1.4852598,-3.2345994,-3.5220523,-2.2397819,-2.8206408,-1.8291472,-1.22189,-1.2870513,-1.5609455,-0.3320341,-0.6386733,-0.014064901,-1.3986977,-1.2603512,Disgusted,cleaned_YAF_mode_disgust_0.06965986394557823s_to_2.391655328798186s.wav,0.46104994,105.54381
