mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,label,file,ZCR,Pitch
-385.26813,52.071827,11.306911,-2.3965218,-7.521371,9.26875,-15.420882,-12.834718,-14.997666,-2.1062515,-21.554274,-9.481581,-7.3457975,-2.27103,2.75225,-10.64651,1.4277966,-4.476904,1.2650825,-4.799705,Fearful,OAF_tire_fear_0.052244897959183675s_to_1.0158730158730158s.wav,0.22367693,8.048853
-439.46896,46.700478,19.668596,-1.4318279,-0.053202663,12.638893,-16.332575,-4.2817235,-10.346027,-2.6138833,-15.932293,-9.229258,-9.618723,0.6807262,1.0632282,-9.247468,2.8884988,-2.1628323,-0.59934276,-1.4499344,Fearful,OAF_ton_fear_0.011609977324263039s_to_1.2132426303854875s.wav,0.19177802,3.9523215
-416.3306,50.205036,18.709541,3.3457575,-8.539907,1.1612033,-12.346486,2.9546432,-13.560292,-2.845906,-12.7914,-14.195547,-9.469583,-1.1973722,1.1629447,-6.047198,3.226545,-1.8103456,-0.16528608,0.74600226,Fearful,OAF_tool_fear_0.011609977324263039s_to_1.6602267573696146s.wav,0.18773603,8.99721
-435.01294,49.98729,12.38622,-5.4871063,-6.5361814,5.5739245,-8.065477,1.2153645,-9.9338875,-3.166142,-5.293112,-8.140896,-4.0727506,2.4904509,-1.4515864,0.22773948,-1.0317216,1.2890133,6.1022496,1.1853741,Fearful,OAF_tough_fear_0.005804988662131519s_to_1.6137868480725623s.wav,0.23874058,11.751743
-421.92706,42.119698,21.136908,-0.59507173,-2.0267043,10.8353195,-12.2238455,-4.0598783,-9.86033,-1.493398,-13.112259,-11.887625,-10.1048975,1.7187334,2.3379657,-6.2481565,4.1236897,-2.3505714,-1.3086119,-0.08436705,Fearful,OAF_turn_fear_0.034829931972789115s_to_1.1900226757369614s.wav,0.25374088,9.792463
-426.28616,41.998055,21.483557,0.3988074,-1.493318,10.883616,-11.563235,-3.9375398,-9.8852005,-1.318622,-12.878174,-11.939057,-9.925187,1.6899693,2.1038651,-6.11928,4.15011,-2.3419695,-1.1819266,0.11508301,Fearful,OAF_turn_fear_0.034829931972789115s_to_1.2132426303854875s.wav,0.2495742,9.627821
-431.87735,45.36879,18.962412,4.1874237,-3.084544,-0.1320003,-11.746981,-1.4696779,-13.797916,-1.4970083,-12.924666,-12.755786,-5.1534224,-0.9107349,0.6244927,-2.15671,-1.2747017,-0.35256973,2.1356378,-2.838552,Fearful,OAF_voice_fear_0.0s_to_1.7298866213151927s.wav,0.26337847,11.834035
-411.89984,55.801464,20.029903,-5.0121474,-9.2485485,-1.7973882,-13.876767,0.71595776,-16.591364,-7.3527412,-14.546383,-14.343444,-11.260004,-1.4585907,3.711672,-8.018124,1.2333198,-2.6910555,-1.7095557,-1.2944864,Fearful,OAF_vote_fear_0.011609977324263039s_to_1.4686621315192743s.wav,0.19184166,7.166086
-424.3392,55.517414,18.900251,-3.5777876,-6.9671435,-0.55540365,-12.864144,-0.016169269,-15.638467,-5.9217772,-13.138525,-12.87396,-10.281983,-1.44076,4.2713943,-6.2546897,1.578837,-2.8664296,-1.3970096,-0.78160465,Fearful,OAF_vote_fear_0.011609977324263039s_to_1.5731519274376418s.wav,0.18388332,7.368335
-457.72324,59.797127,14.379698,-2.558195,-11.270446,2.0598314,-6.57305,2.554142,-15.493681,1.6205374,-10.896528,-8.366342,0.32846746,-6.669075,2.8946924,-0.1675388,-1.3764305,-1.671511,5.37656,-6.6134276,Fearful,OAF_walk_fear_0.005804988662131519s_to_1.9853061224489796s.wav,0.19872949,7.0531664
-458.25815,59.592697,14.318023,-2.67188,-11.279402,2.0869896,-6.529257,2.6176255,-15.632861,1.5752962,-10.857998,-8.336119,0.42276958,-6.5274673,2.9209332,-0.1961719,-1.3678066,-1.572886,5.4583707,-6.6164308,Fearful,OAF_walk_fear_0.0s_to_1.991111111111111s.wav,0.19759715,7.0949216
-387.04672,58.613297,9.368825,-13.564862,-16.135693,-3.9205313,-14.785579,5.3108826,-17.766474,-5.208812,-10.123231,-12.351649,-6.861889,-3.3651803,-2.2155612,-5.0521107,-1.2068033,-4.406955,3.156324,-0.26035124,Fearful,OAF_wash_fear_0.017414965986394557s_to_1.4802721088435373s.wav,0.23095231,20.610554
-391.4509,58.245255,8.511165,-12.221205,-15.015557,-3.6256056,-14.640298,5.309778,-17.431286,-4.6820593,-9.504788,-11.853812,-6.627931,-3.2997777,-1.6400125,-4.6437707,-1.1640928,-4.3499355,3.2421796,-0.20349723,Fearful,OAF_wash_fear_0.017414965986394557s_to_1.5267120181405895s.wav,0.22867534,20.157185
-442.75992,46.342327,15.6525545,-7.151437,6.969379,4.9056225,-13.1786785,-1.9138397,-13.197905,-4.9096165,-17.18184,-7.1126685,-10.204594,-6.0668354,-2.3548717,-1.7093999,-0.084166005,5.943928,1.9180894,1.2402847,Fearful,OAF_week_fear_0.0s_to_1.5209070294784581s.wav,0.2086453,8.26813
-442.83292,46.258274,15.546338,-7.2501345,6.8920646,4.789722,-13.240765,-1.9680351,-13.260727,-4.9237213,-17.20957,-7.119812,-10.168024,-6.033517,-2.291516,-1.6384963,-0.039195545,5.9868135,1.9476848,1.2770278,Fearful,OAF_week_fear_0.0s_to_1.5267120181405895s.wav,0.2078504,8.26813
-422.42883,47.15514,5.368663,2.44997,4.2435837,1.5905038,-12.436503,-1.3136232,-21.2326,-4.1492906,-16.820961,-10.483438,-8.84907,-5.171874,-2.0091484,-5.7067347,-1.2326233,-2.442758,3.455844,3.455255,Fearful,OAF_wheat_fear_0.0s_to_1.340952380952381s.wav,0.17292361,6.368695
-422.3198,68.12788,23.217007,-8.349994,-5.090591,5.046849,-14.086227,-7.3107576,-11.890428,-10.001322,-5.256508,-15.872971,-6.7600613,0.2647769,-7.241999,0.2507812,-3.0136974,1.858781,5.4984093,0.8351695,Fearful,OAF_which_fear_0.0s_to_1.3931972789115645s.wav,0.22542045,10.946238
-442.38528,53.649082,20.353613,-0.00094759907,-0.80390155,2.6006598,-10.061931,-3.616229,-9.870633,-8.403198,-3.6027846,-13.300147,-5.3694377,1.5432718,-4.5611277,1.723177,-2.750659,3.135169,6.5487423,1.5588201,Fearful,OAF_which_fear_0.0s_to_1.6950566893424037s.wav,0.25211444,14.638804
-431.98337,58.815735,20.087202,-12.052961,-0.9255462,2.1625955,-9.207306,-4.33505,-19.867283,-6.765576,-9.307183,-13.30516,-4.1502075,-3.810499,-4.1790776,2.9560869,-5.4484677,-0.8055744,1.3240665,-6.1428885,Fearful,OAF_whip_fear_0.011609977324263039s_to_1.4106122448979592s.wav,0.23399894,12.098995
-428.21356,55.492985,13.444188,-0.646469,-0.97143304,-4.156903,-14.696172,3.8418262,-19.413055,-1.7584893,-11.610505,-13.148795,-3.2669,-3.8978539,-1.729816,-4.4513845,-1.0342693,-1.0052298,-0.85738516,-5.48574,Fearful,OAF_white_fear_0.0s_to_1.5499319727891157s.wav,0.18274796,6.246956
-431.32828,55.36047,13.685588,-0.36721793,-0.7404953,-3.884746,-14.29819,3.953987,-19.026964,-1.6285425,-11.364381,-12.899584,-3.1638675,-3.791737,-1.6519113,-4.337225,-0.96772623,-0.93990225,-0.7942651,-5.3667674,Fearful,OAF_white_fear_0.0s_to_1.555736961451247s.wav,0.18206951,6.163663
-407.34668,46.78097,14.992055,-12.657518,-7.839597,3.224858,-14.765743,0.49782023,-16.38961,-4.6903653,-14.918935,-7.434857,-9.654589,-1.4055418,-1.4379354,-5.274749,1.1954644,-1.3117088,2.1813557,4.766173,Fearful,OAF_wife_fear_0.005804988662131519s_to_1.497687074829932s.wav,0.22123991,6.1256075
-407.57388,46.453213,14.8239,-12.745279,-7.934606,3.1777177,-14.723209,0.562077,-16.341629,-4.6491294,-14.874083,-7.390658,-9.611648,-1.3791765,-1.4424478,-5.291198,1.2133676,-1.2061318,2.3226156,4.839197,Fearful,OAF_wife_fear_0.005804988662131519s_to_1.5034920634920634s.wav,0.22038071,6.1233625
-427.21915,68.48547,18.861488,-10.302477,-7.8494673,2.5436778,-13.104021,-1.764508,-17.63294,2.3332214,-13.476252,-13.932779,-2.676506,-6.5819144,-2.7312102,-1.9741647,-1.2571633,-3.7522507,3.4000556,-5.968695,Fearful,OAF_wire_fear_0.0s_to_1.677641723356009s.wav,0.17870398,7.902903
-432.16858,54.103653,17.86131,-1.345488,-1.745756,3.9365778,-15.750437,-0.7022073,-18.690521,-2.7138994,-13.802936,-14.553294,-4.6750646,-4.4812922,-2.3318083,-3.3987472,-3.4657028,-0.85071814,4.310471,-4.5577006,Fearful,OAF_witch_fear_0.005804988662131519s_to_1.4396371882086167s.wav,0.20711327,8.9742565
-436.79947,42.327477,14.710988,5.458448,-1.1542559,2.290095,-13.195603,1.8241996,-16.915985,-1.9829981,-11.5216875,-13.311386,-2.7942877,-4.0373764,-0.17754489,-2.2221847,-2.7598734,-0.30727777,5.519173,-3.128773,Fearful,OAF_witch_fear_0.029024943310657598s_to_1.654421768707483s.wav,0.24081448,12.374135
-414.00305,58.89027,11.042691,-10.093182,-1.4875346,5.401787,-15.791528,-12.75486,-17.901983,-4.515513,-19.30334,-17.216412,-7.643928,-0.29203033,-8.403179,-5.483486,-6.7132215,-2.6492112,3.5422604,0.59312564,Fearful,OAF_yearn_fear_0.0s_to_1.3699773242630386s.wav,0.1622066,4.9440565
-414.2823,58.598686,10.928058,-10.1265955,-1.4844539,5.433701,-15.754109,-12.696962,-17.848452,-4.5398173,-19.40158,-17.305008,-7.671968,-0.30027887,-8.468028,-5.5767083,-6.753922,-2.6167305,3.583202,0.64019233,Fearful,OAF_yearn_fear_0.0s_to_1.37578231292517s.wav,0.16181856,4.944053
-423.1701,36.336594,14.490158,4.8842893,7.4709344,4.2216,-13.781722,-0.249618,-16.534216,-3.3830233,-12.929714,-11.73094,-2.274735,-7.406843,-1.4716302,-5.519688,-1.2761294,-0.7521143,2.8963294,1.3472499,Fearful,OAF_youth_fear_0.005804988662131519s_to_1.7124716553287982s.wav,0.2250276,5.069353
-423.28967,36.16994,14.400271,4.885054,7.4822636,4.1641393,-13.908511,-0.35070089,-16.55761,-3.352248,-12.871083,-11.67176,-2.245893,-7.386383,-1.4322546,-5.4782877,-1.2675314,-0.78894097,2.8407347,1.3060378,Fearful,OAF_youth_fear_0.005804988662131519s_to_1.7182766439909296s.wav,0.2242633,5.069353
-276.8949,58.818256,-14.57331,16.770603,7.2696204,1.025486,-5.0961976,5.0265465,-6.8692,7.6436176,-16.814157,0.025888762,0.76016015,-7.689511,5.848101,-8.5684185,-13.367033,4.793324,-8.891551,-1.3387154,Fearful,YAF_back_fear_0.011609977324263039s_to_1.509297052154195s.wav,0.33246726,23.413801
-274.65408,59.703667,-14.839852,16.909798,7.2447543,0.46345508,-5.517862,4.936665,-7.0356293,7.4044757,-16.988659,0.16514188,0.8066576,-7.9102645,5.766946,-8.565286,-13.077557,4.8128333,-8.836693,-1.3625728,Fearful,YAF_back_fear_0.017414965986394557s_to_1.4918820861678004s.wav,0.32775864,22.272974
-288.9083,52.917767,-25.567356,0.2184182,-7.740565,-4.3755393,-5.529805,-3.9854846,-17.142567,7.0543847,-18.592714,-1.2375098,2.0895903,-9.487328,-1.5651371,-1.94103,-10.339965,14.18637,14.856242,12.418247,Fearful,YAF_bar_fear_0.011609977324263039s_to_1.6428117913832199s.wav,0.29646185,25.801153
-305.82098,27.624357,-3.7860858,17.305458,2.2294078,-7.740501,-10.1006565,5.5388727,-13.113937,2.999186,-10.545626,-4.9318776,4.78531,-3.6284618,0.30168906,-1.3112621,-10.268971,11.868343,3.413208,8.18198,Fearful,YAF_base_fear_0.005804988662131519s_to_1.7066666666666668s.wav,0.4883441,17.198305
-307.97437,27.526146,-3.8099399,17.204056,2.0604792,-7.233923,-9.739712,5.457736,-12.874192,3.335513,-10.6657295,-4.870897,4.795277,-3.5956337,0.4639657,-1.1889896,-10.160415,11.693564,3.2259474,7.919569,Fearful,YAF_base_fear_0.0s_to_1.7298866213151927s.wav,0.48972344,18.211655
-313.35397,42.91613,-10.209956,12.934328,4.4667225,3.9689326,0.66266644,0.0775551,-11.976421,7.671665,-10.884277,-3.7167146,4.532549,-2.1396282,3.3136878,-4.1627655,-10.497652,5.3317413,-3.496947,1.175026,Fearful,YAF_bath_fear_0.017414965986394557s_to_1.6428117913832199s.wav,0.38224843,11.525
-313.3721,42.903698,-10.225942,12.91242,4.461131,3.9832585,0.6731224,0.08138395,-11.975008,7.692018,-10.87825,-3.7228718,4.5530033,-2.1052368,3.3248334,-4.158268,-10.522751,5.3038015,-3.5196772,1.1612713,Fearful,YAF_bath_fear_0.017414965986394557s_to_1.6486167800453515s.wav,0.38113654,11.511348
-289.6244,45.45644,-6.5029683,37.78181,8.854685,-14.628215,1.4188678,-10.169383,-11.172757,1.511621,-15.355011,-1.5782753,-4.057291,-1.1864779,1.7418488,-2.5298967,-7.1027584,8.448038,-3.1243389,8.633061,Fearful,YAF_bean_fear_0.017414965986394557s_to_1.37578231292517s.wav,0.29799166,20.638186
-288.27432,45.998817,-6.4464846,38.135406,9.065997,-15.201403,1.1824288,-10.500229,-11.623169,1.3443685,-15.422131,-1.3387269,-4.249123,-1.358337,1.765663,-2.614598,-7.124643,8.583134,-3.1444516,8.88761,Fearful,YAF_bean_fear_0.023219954648526078s_to_1.3583673469387756s.wav,0.29439196,19.888453
-307.97375,45.54251,-22.688908,17.330576,2.8981628,-14.355168,-20.728495,3.137114,-16.924568,1.1330094,-10.254789,-7.3473377,1.6401458,-3.9582198,-1.5138332,0.8689415,-7.3867393,2.2058153,1.0169822,1.3565512,Fearful,YAF_beg_fear_0.005804988662131519s_to_1.509297052154195s.wav,0.30170277,14.166745
-307.9861,45.498264,-22.724905,17.29351,2.868533,-14.365651,-20.742409,3.1244657,-16.937887,1.1243174,-10.265469,-7.3505487,1.6373734,-3.9503698,-1.4899489,0.88046664,-7.3685694,2.2272334,1.0339972,1.3722537,Fearful,YAF_beg_fear_0.005804988662131519s_to_1.5151020408163265s.wav,0.30054006,14.153413
-321.2762,42.223446,-3.8154697,11.167486,1.0716145,-9.097358,-1.0651236,-2.18623,-9.954029,4.513349,-15.349274,1.6848569,-2.250041,-3.6115537,2.4900763,-4.985521,-8.512181,7.870116,-0.81968653,2.577442,Fearful,YAF_bite_fear_0.005804988662131519s_to_1.4164172335600906s.wav,0.43533307,21.51717
-319.3564,42.64847,-3.6027627,10.766813,0.96496505,-9.413657,-1.1110504,-2.144473,-10.179894,4.1787057,-15.513158,1.7082905,-2.3121095,-3.8746498,2.311282,-5.029363,-8.516221,8.051533,-0.5636898,2.9698792,Fearful,YAF_bite_fear_0.011609977324263039s_to_1.4106122448979592s.wav,0.4345611,21.309467
-248.9423,49.17139,-8.152983,21.027576,-1.7104189,-7.1876936,5.1924653,-3.6027284,-10.778337,6.493594,-11.189408,3.052914,3.4535694,-1.8026465,0.94299334,-3.9414845,-5.970797,10.159898,-1.1784955,2.9117205,Fearful,YAF_boat_fear_0.046439909297052155s_to_1.3061224489795917s.wav,0.38207653,26.893335
-334.33472,54.0766,-8.891544,17.81637,-8.362759,-6.5932875,2.1604416,-4.281128,-16.267233,9.254512,-15.245514,-8.379274,7.5289626,-1.5240979,-4.033805,-2.5535762,-10.207625,4.094739,4.503273,9.661301,Fearful,YAF_bone_fear_0.0s_to_1.677641723356009s.wav,0.3618029,22.34299
-335.79657,53.8657,-8.999409,17.85512,-8.291448,-6.371868,2.2973502,-4.2968674,-16.08334,9.5817375,-15.158904,-8.453489,7.5792193,-1.5168765,-3.8530183,-2.4733996,-10.136049,4.1493735,4.3821497,9.52614,Fearful,YAF_bone_fear_0.0s_to_1.689251700680272s.wav,0.36338505,23.13699
-334.65366,60.435276,-8.260973,7.8516426,-1.575279,-5.776379,-4.332882,-3.245093,-20.930283,1.40477,-8.780467,-6.1016335,1.2765157,-6.7033496,-6.681706,0.53850263,-11.818922,4.467443,5.6065626,-1.6258422,Fearful,YAF_book_fear_0.005804988662131519s_to_1.172607709750567s.wav,0.33960542,7.5005097
-343.4716,53.83186,-11.705629,11.52523,2.0335119,0.08071867,-0.45240122,-3.2508707,-11.328832,4.828977,-6.2868524,-4.28819,2.3252695,-2.511324,-2.9858491,0.52679545,-10.93215,5.4076314,4.359403,-1.9466702,Fearful,YAF_book_fear_0.011609977324263039s_to_1.6021768707482993s.wav,0.3409647,24.755932
-303.5288,43.41549,-9.523601,9.383807,-10.174338,-4.98608,-3.2238488,-3.075169,-18.062208,5.131808,-11.659305,-4.541616,6.508935,-4.8833513,2.527844,-4.8771515,-15.348314,6.860296,-2.8459885,0.97497004,Fearful,YAF_bought_fear_0.005804988662131519s_to_1.5499319727891157s.wav,0.39020637,23.298857
-302.51477,43.813667,-9.33975,9.56166,-10.307312,-4.929019,-3.3922896,-3.1441689,-18.572536,4.8138623,-11.724016,-4.583937,6.5594735,-5.1625605,2.4081175,-5.0450015,-15.780298,6.669213,-2.7521439,1.3158473,Fearful,YAF_bought_fear_0.011609977324263039s_to_1.5383219954648526s.wav,0.38962224,22.987562
-299.38522,61.722996,-13.009325,2.3506663,11.018583,-12.701255,-7.610611,-8.756151,-19.23344,12.211786,-19.592237,-6.346148,1.3829665,-6.482031,-4.8990073,-3.9626694,-8.267004,11.926993,8.155941,14.686542,Fearful,YAF_burn_fear_0.017414965986394557s_to_1.5383219954648526s.wav,0.29286292,9.219946
-299.3713,61.68871,-13.074088,2.2959588,10.9821825,-12.706189,-7.613541,-8.77614,-19.22978,12.243488,-19.564474,-6.3308277,1.3671222,-6.474358,-4.8602796,-3.9167564,-8.218195,11.927707,8.150881,14.706135,Fearful,YAF_burn_fear_0.017414965986394557s_to_1.5441269841269842s.wav,0.292874,9.176125
-284.03137,43.4279,-24.357515,10.17245,-1.6151478,1.4210414,-3.5378864,5.622907,-12.017778,9.469984,-6.575435,-10.656981,3.9933856,1.8255764,0.875473,0.6943027,-9.472665,5.5424933,5.677481,4.8994565,Fearful,YAF_cab_fear_0.005804988662131519s_to_1.8575963718820863s.wav,0.3166626,21.68143
-284.03793,43.25046,-24.193123,9.906798,-1.6840599,1.7035704,-3.5938265,5.693409,-12.018856,9.463624,-6.649611,-10.606701,4.145789,1.7814242,0.750053,0.6131114,-9.364943,5.6328487,5.744744,4.9858,Fearful,YAF_cab_fear_0.0s_to_1.8634013605442177s.wav,0.31658313,19.73565
-319.38077,52.702595,-4.5319333,8.055011,-9.005178,3.5205379,2.5641413,-3.4449177,-18.684338,2.4715633,-7.105535,-10.469696,4.836622,-3.008444,-7.6600513,0.87419903,-4.2649493,5.1015615,15.075553,5.1825175,Fearful,YAF_calm_fear_0.0s_to_1.689251700680272s.wav,0.3115907,12.648243
-319.4092,52.639534,-4.5535803,8.015853,-9.064256,3.5080438,2.5879228,-3.4630365,-18.685225,2.507915,-7.06858,-10.440568,4.8701878,-2.9556055,-7.617934,0.89194584,-4.260255,5.1136827,15.084762,5.1732883,Fearful,YAF_calm_fear_0.0s_to_1.6950566893424037s.wav,0.31052148,12.600856
-352.33047,26.5137,-16.385427,18.490646,3.2587788,-12.810245,-17.824224,-1.3518474,-17.74199,0.70376974,-11.171597,-4.655951,1.9327568,-2.8372147,-5.7965703,1.1374083,-4.8645024,0.08878666,1.5231941,9.657872,Fearful,YAF_came_fear_0.023219954648526078s_to_1.9504761904761905s.wav,0.37304202,17.213655
-353.05573,26.817966,-16.348782,18.275263,3.0134327,-12.445549,-17.499088,-1.6574101,-17.679718,0.858362,-11.376263,-4.9871006,1.7690151,-2.8057566,-5.857291,1.2054647,-4.876219,0.14240232,1.581685,9.713022,Fearful,YAF_came_fear_0.023219954648526078s_to_1.9620861678004535s.wav,0.37422627,17.262922
-271.30942,28.535126,-13.4668,0.32160807,-13.074036,-3.2606394,-5.857733,-2.8673117,-19.84688,4.580898,-12.874291,-9.331766,1.2258521,-3.666575,-5.0351453,3.9664135,-4.785779,13.517764,7.356149,3.074918,Fearful,YAF_cause_fear_0.005804988662131519s_to_1.7124716553287982s.wav,0.48648778,26.103495
-269.55084,29.119602,-14.181187,0.14130105,-13.247608,-3.3912187,-5.8495803,-3.1307988,-20.194134,4.3351936,-13.049366,-9.434352,1.184779,-3.731975,-5.078712,3.9329865,-4.7496114,13.674701,7.59843,3.1400242,Fearful,YAF_cause_fear_0.011609977324263039s_to_1.7066666666666668s.wav,0.48426852,26.492779
-304.20804,16.021992,-10.484174,32.224567,-1.9576133,-9.860654,-3.5459344,-5.1826496,-11.692875,4.8926077,-17.879179,0.26310214,2.7010493,-5.2229896,3.2690248,-1.8190551,-5.896197,5.5972095,-9.523759,-2.21502,Fearful,YAF_chain_fear_0.011609977324263039s_to_1.7473015873015874s.wav,0.47873697,34.441032
-306.35815,16.360744,-10.641122,32.167484,-1.8843275,-9.630461,-3.3576474,-5.11182,-11.526172,5.1776633,-17.896553,0.14578424,2.884255,-5.1744537,3.354832,-1.7886974,-5.9471917,5.5918036,-9.461074,-2.2502298,Fearful,YAF_chain_fear_0.011609977324263039s_to_1.7531065759637188s.wav,0.4791608,35.42362
-282.355,38.496635,-19.035295,9.159888,-0.4795081,-9.241385,-6.524484,-5.486455,-12.88074,9.249958,-18.417645,-3.6633322,2.8694715,-3.986458,-2.0473926,-1.1958127,-13.485742,2.4274492,2.9011266,4.734417,Fearful,YAF_chair_fear_0.005804988662131519s_to_1.7066666666666668s.wav,0.381418,30.911993
-282.2015,38.480167,-19.033646,9.155234,-0.47892585,-9.218074,-6.5163946,-5.454479,-12.903734,9.221637,-18.396624,-3.6382658,2.860353,-4.0080023,-2.0717356,-1.2411077,-13.530729,2.4560237,2.9166272,4.707769,Fearful,YAF_chair_fear_0.005804988662131519s_to_1.7240816326530612s.wav,0.38055736,30.782398
-229.15437,39.487324,-14.0096655,12.486331,-8.781105,3.6641037,2.8909822,-8.757455,-6.263348,3.101913,-15.420902,4.3691363,-4.1351914,-1.0919392,-0.9582451,-10.845467,-0.93094945,4.2228847,-4.3451786,3.8037941,Fearful,YAF_chalk_fear_0.029024943310657598s_to_1.3003174603174603s.wav,0.41345534,34.552193
-229.12498,39.49108,-14.014853,12.502048,-8.7681465,3.6666718,2.8937624,-8.761691,-6.2646,3.110648,-15.416998,4.3625007,-4.127989,-1.0867254,-0.96467566,-10.852161,-0.92924213,4.2357135,-4.347861,3.794536,Fearful,YAF_chalk_fear_0.029024943310657598s_to_1.3061224489795917s.wav,0.41356084,34.780552
-280.24457,27.291996,-18.241062,17.817331,-9.139404,-0.6084199,-10.767508,4.800578,-11.618525,6.729586,-12.153623,-4.896983,5.6777544,-4.0533113,0.4805492,1.7481925,-8.438688,6.9419265,-3.9542828,-3.779396,Fearful,YAF_chat_fear_0.011609977324263039s_to_1.6718367346938776s.wav,0.45425835,25.748089
-315.9358,18.33296,-21.408495,15.220863,-6.407776,-0.4224402,-9.1722975,-4.705327,-9.279734,6.3730817,-13.60254,3.3061407,7.137069,-3.3120306,4.65498,-3.6454742,-2.9217935,9.701562,-2.4772918,2.32277,Fearful,YAF_check_fear_0.011609977324263039s_to_1.8053514739229024s.wav,0.4998744,43.207844
-315.89252,18.365072,-21.402502,15.2270355,-6.3839254,-0.41362637,-9.156929,-4.688831,-9.297176,6.367668,-13.608015,3.288312,7.139552,-3.3165088,4.6652465,-3.644166,-2.9333324,9.703898,-2.4812276,2.3303802,Fearful,YAF_check_fear_0.011609977324263039s_to_1.811156462585034s.wav,0.50030726,43.047726
-287.90402,15.94244,-13.002999,35.64493,1.3763515,-5.5063734,-7.9463654,4.531092,-10.617846,-1.549214,-10.932124,-3.1733003,5.427529,-7.4514084,0.345637,4.799419,-10.1937895,9.92184,0.3597785,-1.1817074,Fearful,YAF_cheek_fear_0.005804988662131519s_to_1.7008616780045351s.wav,0.46160167,40.414654
-289.5021,16.079287,-13.484791,35.519123,1.3820721,-5.4518266,-7.7274146,4.5853863,-10.375843,-1.2887801,-10.93915,-3.2197948,5.4619336,-7.3045936,0.32895225,4.860856,-10.151458,9.920789,0.3473601,-1.3318222,Fearful,YAF_cheek_fear_0.005804988662131519s_to_1.7124716553287982s.wav,0.4624394,41.315414
-314.86972,20.972,-3.1657617,30.837341,2.7127588,-4.5134783,-5.0455866,-4.4625816,-10.841353,-1.3519489,-15.957475,2.263037,-1.5238782,-3.8665748,3.9453812,-0.021559794,-5.447219,7.8331337,-1.366466,-1.2450469,Fearful,YAF_chief_fear_0.005804988662131519s_to_1.6486167800453515s.wav,0.5135263,34.568336
-314.8252,20.973083,-3.164129,30.855648,2.7232924,-4.527678,-5.0529194,-4.4727154,-10.866669,-1.363953,-15.963212,2.2533402,-1.5384097,-3.8785038,3.9367974,-0.019709393,-5.430052,7.8614426,-1.3343997,-1.2162694,Fearful,YAF_chief_fear_0.005804988662131519s_to_1.654421768707483s.wav,0.51231086,34.3522
-239.35272,21.235197,13.057787,16.611162,1.6072577,-1.268033,-0.4548244,-2.5949345,-10.082826,2.7935805,-14.780161,3.7187636,-0.60867035,-2.670158,5.592238,-4.062735,-1.2103757,11.998145,-0.68499255,0.009082202,Fearful,YAF_choice_fear_0.023219954648526078s_to_1.2248526077097506s.wav,0.61221707,11.850722
-291.5149,44.58303,-6.151631,16.3123,-15.20807,-0.23268053,0.4792298,4.106252,-18.777931,6.6861677,-10.8671875,-5.8041444,3.5859284,-2.1455336,-2.2117298,9.099707,-3.6151993,10.642274,11.10591,0.9901764,Fearful,YAF_cool_fear_0.017414965986394557s_to_1.822766439909297s.wav,0.30361882,20.73829
-291.6382,44.465942,-6.217579,16.231188,-15.2266035,-0.12865439,0.638675,4.2078032,-18.716236,6.761658,-10.815999,-5.7695904,3.6218226,-2.1142168,-2.189912,9.076852,-3.6981292,10.581764,11.075152,0.9584293,Fearful,YAF_cool_fear_0.017414965986394557s_to_1.8285714285714285s.wav,0.30265063,20.722975
-324.64053,51.472477,-12.040784,10.289381,-1.7280924,0.63895386,-5.2309403,-11.0476265,-9.4004345,5.7742066,-15.333189,-4.43091,-0.21436967,-9.257573,6.628649,-4.7811913,-11.826977,3.123389,-3.8392122,-1.2566829,Fearful,YAF_dab_fear_0.0s_to_1.509297052154195s.wav,0.34516636,7.7227907
-293.06448,28.025509,-16.402632,25.402306,7.0714293,-11.718178,-15.523029,1.4410313,-18.112762,3.774838,-16.268095,-1.4121451,5.52279,-6.209251,-1.2041361,1.8370022,-8.784994,9.396954,4.091473,2.795471,Fearful,YAF_date_fear_0.005804988662131519s_to_1.7589115646258504s.wav,0.42158878,33.806633
-293.6684,27.76638,-16.018608,25.477829,7.3658977,-11.881249,-15.450051,1.5087928,-17.782566,3.7726476,-16.281954,-1.2572105,5.5022993,-6.150349,-1.286623,1.7132142,-8.825814,9.450203,3.996306,2.7858944,Fearful,YAF_date_fear_0.0s_to_1.7589115646258504s.wav,0.42197433,33.722607
-312.10648,48.582333,-3.0143273,11.768588,7.230229,-10.075133,-12.135834,-13.519715,-19.352287,5.927255,-21.510733,-3.407169,1.082982,-8.295325,4.261159,-3.2931693,-10.649827,2.9421937,-11.858887,-10.25967,Fearful,YAF_dead_fear_0.005804988662131519s_to_0.9229931972789116s.wav,0.42150864,5.908195
-254.29356,38.50601,-4.52041,16.909824,8.197753,-7.975304,-2.1151924,-6.4254994,-7.546516,4.8778696,-15.146426,-0.48848847,-0.66052234,-3.2401357,1.688637,-4.4252434,1.4208261,13.831227,0.26755422,4.1413918,Fearful,YAF_death_fear_0.029024943310657598s_to_1.2654875283446712s.wav,0.3637448,9.166029
